block_number,transaction_hash,transaction_index,from_address,to_address,value,input,output,trace_type,call_type,reward_type,gas,gas_used,subtraces,trace_address,error,status,trace_id
11565104,0xf3ab26c5a54112d14a485b10faa6b6919da2ce7f21e5d51bb542b4f8e8681400,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6c42e251f24e92966b7835e353f6d6505d430304,2.02553582744548E+017,0x,0x,call,call,,2300,55,0,"1,0,2,0,2,0,2,0",,1,call_0xf3ab26c5a54112d14a485b10faa6b6919da2ce7f21e5d51bb542b4f8e8681400_1_0_2_0_2_0_2_0
11565104,0xf3ab26c5a54112d14a485b10faa6b6919da2ce7f21e5d51bb542b4f8e8681400,30,0x6c42e251f24e92966b7835e353f6d6505d430304,0x74de5d4fcbf63e00296fd95d33236b9794016631,2.02553582744548E+017,0x,0x,call,call,,2300,40,0,"1,0,2,0,2,0,3",,1,call_0xf3ab26c5a54112d14a485b10faa6b6919da2ce7f21e5d51bb542b4f8e8681400_1_0_2_0_2_0_3
11565104,0xf3ab26c5a54112d14a485b10faa6b6919da2ce7f21e5d51bb542b4f8e8681400,30,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xdac17f958d2ee523a2206206994597c13d831ec7,0,0x70a0823100000000000000000000000074de5d4fcbf63e00296fd95d33236b9794016631,0x0000000000000000000000000000000000000000000000000000000000000000,call,staticcall,,125531,2431,0,"1,0,3",,1,call_0xf3ab26c5a54112d14a485b10faa6b6919da2ce7f21e5d51bb542b4f8e8681400_1_0_3
11565104,0xf3ab26c5a54112d14a485b10faa6b6919da2ce7f21e5d51bb542b4f8e8681400,30,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x12325ea3429311fd4b188dfd9a8646aae75e8a03,2.02553582744548E+017,0x,0x,call,call,,115593,0,0,"1,0,4",,1,call_0xf3ab26c5a54112d14a485b10faa6b6919da2ce7f21e5d51bb542b4f8e8681400_1_0_4
11565104,0x6b8e43585a715933998564d89a858f4dca6d5d0fdb5f1d94098a958e9863fa25,31,0x20017a30d3156d4005bda08c40acda0a6ae209b1,0x4b182469337d46e6603ed7e26ba60c56930a342c,0,0x2e1a7d4d0000000000000000000000000000000000000000000000821ab0d44149800000,0x,call,call,,90250,88758,1,,,1,call_0x6b8e43585a715933998564d89a858f4dca6d5d0fdb5f1d94098a958e9863fa25_
11565104,0x6b8e43585a715933998564d89a858f4dca6d5d0fdb5f1d94098a958e9863fa25,31,0x4b182469337d46e6603ed7e26ba60c56930a342c,0xa7ed29b253d8b4e3109ce07c80fc570f81b63696,0,0xa9059cbb00000000000000000000000020017a30d3156d4005bda08c40acda0a6ae209b10000000000000000000000000000000000000000000000821ab0d44149800000,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,54792,29707,0,0,,1,call_0x6b8e43585a715933998564d89a858f4dca6d5d0fdb5f1d94098a958e9863fa25_0
11565104,0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c,32,0x1423fcc74da82fa03d70fa1f7a122db1ba231783,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,0x38ed173900000000000000000000000000000000000000000000003635c9adc5dea0000000000000000000000000000000000000000000000000000000000001258948c400000000000000000000000000000000000000000000000000000000000000a00000000000000000000000001423fcc74da82fa03d70fa1f7a122db1ba231783000000000000000000000000000000000000000000000000000000005fee6b1f00000000000000000000000000000000000000000000000000000000000000030000000000000000000000003432b6a60d23ca0dfca7761b7ab56459d9c964d0000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,0x0000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000003635c9adc5dea000000000000000000000000000000000000000000000000000005e6396dcab4f63e20000000000000000000000000000000000000000000000000000000128789302,call,call,,241462,227633,5,,,1,call_0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c_
11565104,0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c,32,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0,0x0902f1ac,0x000000000000000000000000000000000000000000000cdac29528ec072351bc000000000000000000000000000000000000000000000016d16735bf335cd2b7000000000000000000000000000000000000000000000000000000005fee69f3,call,staticcall,,234277,1204,0,0,,1,call_0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c_0
11565104,0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c,32,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0,0x0902f1ac,0x0000000000000000000000000000000000000000000015dc7ef15b2954f32068000000000000000000000000000000000000000000000000000044e05a7acd24000000000000000000000000000000000000000000000000000000005fee6a08,call,staticcall,,229637,1204,0,1,,1,call_0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c_1
11565104,0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c,32,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,0,0x23b872dd0000000000000000000000001423fcc74da82fa03d70fa1f7a122db1ba231783000000000000000000000000ecba967d84fcf0405f6b32bc45f4d36bfdbb2e8100000000000000000000000000000000000000000000003635c9adc5dea00000,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,225099,88201,0,2,,1,call_0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c_2
11565104,0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c,32,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0,0x022c0d9f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005e6396dcab4f63e20000000000000000000000000d4a11d5eeaac28ec3f61d100daf4d40471f185200000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000,0x,call,call,,134225,56784,3,3,,1,call_0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c_3
11565104,0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c,32,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xa9059cbb0000000000000000000000000d4a11d5eeaac28ec3f61d100daf4d40471f18520000000000000000000000000000000000000000000000005e6396dcab4f63e2,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,121885,15162,0,"3,0",,1,call_0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c_3_0
11565104,0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c,32,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,0,0x70a08231000000000000000000000000ecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0x000000000000000000000000000000000000000000000d10f85ed6b1e5c351bc,call,staticcall,,105177,1365,0,"3,1",,1,call_0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c_3_1
11565104,0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c,32,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0x70a08231000000000000000000000000ecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0x00000000000000000000000000000000000000000000001673039ee2880d6ed5,call,staticcall,,102247,1234,0,"3,2",,1,call_0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c_3_2
11565104,0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c,32,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0,0x022c0d9f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001287893020000000000000000000000001423fcc74da82fa03d70fa1f7a122db1ba23178300000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000,0x,call,call,,75321,62162,3,4,,1,call_0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c_4
11565104,0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c,32,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xdac17f958d2ee523a2206206994597c13d831ec7,0,0xa9059cbb0000000000000000000000001423fcc74da82fa03d70fa1f7a122db1ba2317830000000000000000000000000000000000000000000000000000000128789302,0x,call,call,,63901,19601,0,"4,0",,1,call_0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c_4_0
11565104,0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c,32,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0x70a082310000000000000000000000000d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x0000000000000000000000000000000000000000000015dcdd54f2060042844a,call,staticcall,,42943,1234,0,"4,1",,1,call_0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c_4_1
11565104,0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c,32,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xdac17f958d2ee523a2206206994597c13d831ec7,0,0x70a082310000000000000000000000000d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x000000000000000000000000000000000000000000000000000044df32023a22,call,staticcall,,40141,2431,0,"4,2",,1,call_0xc981690a3543859a558ad49ae82bf7faaec70de16f7c7ae0455ca66035cef80c_4_2
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xb3fe71d60ab4d773a4fcd3db5f645f18ace64045,0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84,0,0x1519cdeb0000000000000000000000000d0b48d39511aa8029957cfa4fa2ffa4b447283b00000000000000000000000000000000000000000000000000000176bb4e54130000000000000000000000000000000000000000000000005750c29bc45479710000000000000000000000001423fcc74da82fa03d70fa1f7a122db1ba2317830000000000000000000000000000000000000000000000000670b516d10e40fe00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000060000000000000000000000023432b6a60d23ca0dfca7761b7ab56459d9c964d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000002853d955acef822db058eb8505911ed77f175b99e000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x,call,call,,569500,395715,1,,,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84,0x0d0b48d39511aa8029957cfa4fa2ffa4b447283b,0,0x6cbe3f760000000000000000000000000000000000000000000000005750c29bc4547971000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000060000000000000000000000023432b6a60d23ca0dfca7761b7ab56459d9c964d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000002853d955acef822db058eb8505911ed77f175b99e000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x,call,delegatecall,,535818,370460,11,0,,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0,0x0902f1ac,0x000000000000000000000000000000000000000000000d10f85ed6b1e5c351bc00000000000000000000000000000000000000000000001673039ee2880d6ed5000000000000000000000000000000000000000000000000000000005fee6a0d,call,staticcall,,523213,1204,0,"0,0",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_0
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84,0xe1573b9d29e2183b1af0e743dc2754979a40d237,0,0x0902f1ac,0x0000000000000000000000000000000000000000000105bfdc5600741e76b81a0000000000000000000000000000000000000000000553a3bd8ba742ce373905000000000000000000000000000000000000000000000000000000005fee69f3,call,staticcall,,517942,1204,0,"0,1",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_1
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84,0xfd0a40bc83c5fae4203dec7e5929b446b07d1c76,0,0x0902f1ac,0x0000000000000000000000000000000000000000000803ceac5beec36a9f69a50000000000000000000000000000000000000000000002c15f45777928ad59bc000000000000000000000000000000000000000000000000000000005fee69f3,call,staticcall,,512614,1204,0,"0,2",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_2
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6.29174265370617E+018,0xd0e30db0,0x,call,call,,501837,7674,0,"0,3",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_3
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xa9059cbb000000000000000000000000ecba967d84fcf0405f6b32bc45f4d36bfdbb2e810000000000000000000000000000000000000000000000005750c29bc4547971,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,491002,10962,0,"0,4",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_4
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0,0x022c0d9f000000000000000000000000000000000000000000000031e9892ce81d572e4c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000eb5d3a91b5e721fa251e03bda2c9578e90f30f8400000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000,0x,call,call,,477406,103437,3,"0,5",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_5
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,0,0xa9059cbb000000000000000000000000eb5d3a91b5e721fa251e03bda2c9578e90f30f84000000000000000000000000000000000000000000000031e9892ce81d572e4c,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,459734,73831,0,"0,5,0",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_5_0
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,0,0x70a08231000000000000000000000000ecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0x000000000000000000000000000000000000000000000cdf0ed5a9c9c86c2370,call,staticcall,,385254,1365,0,"0,5,1",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_5_1
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0x70a08231000000000000000000000000ecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0x000000000000000000000000000000000000000000000016ca54617e4c61e846,call,staticcall,,382324,1234,0,"0,5,2",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_5_2
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,0,0xa9059cbb000000000000000000000000e1573b9d29e2183b1af0e743dc2754979a40d237000000000000000000000000000000000000000000000031e9892ce81d572e4c,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,372018,50431,0,"0,6",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_6
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84,0xe1573b9d29e2183b1af0e743dc2754979a40d237,0,0x022c0d9f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001030e587734a324efe7000000000000000000000000eb5d3a91b5e721fa251e03bda2c9578e90f30f8400000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000,0x,call,call,,319602,71477,3,"0,7",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_7
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xe1573b9d29e2183b1af0e743dc2754979a40d237,0x853d955acef822db058eb8505911ed77f175b99e,0,0xa9059cbb000000000000000000000000eb5d3a91b5e721fa251e03bda2c9578e90f30f840000000000000000000000000000000000000000000001030e587734a324efe7,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,304365,29723,0,"0,7,0",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_7_0
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xe1573b9d29e2183b1af0e743dc2754979a40d237,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,0,0x70a08231000000000000000000000000e1573b9d29e2183b1af0e743dc2754979a40d237,0x0000000000000000000000000000000000000000000105f1c5df2d5c3bcde666,call,staticcall,,273324,1365,0,"0,7,1",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_7_1
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xe1573b9d29e2183b1af0e743dc2754979a40d237,0x853d955acef822db058eb8505911ed77f175b99e,0,0x70a08231000000000000000000000000e1573b9d29e2183b1af0e743dc2754979a40d237,0x0000000000000000000000000000000000000000000552a0af33300e2b12491e,call,staticcall,,270394,1366,0,"0,7,2",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_7_2
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84,0x853d955acef822db058eb8505911ed77f175b99e,0,0xa9059cbb000000000000000000000000fd0a40bc83c5fae4203dec7e5929b446b07d1c760000000000000000000000000000000000000000000001030e587734a324efe7,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,245635,10523,0,"0,8",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_8
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84,0xfd0a40bc83c5fae4203dec7e5929b446b07d1c76,0,0x022c0d9f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000058bf696775097f33000000000000000000000000eb5d3a91b5e721fa251e03bda2c9578e90f30f8400000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000,0x,call,call,,232502,56785,3,"0,9",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_9
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xfd0a40bc83c5fae4203dec7e5929b446b07d1c76,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xa9059cbb000000000000000000000000eb5d3a91b5e721fa251e03bda2c9578e90f30f8400000000000000000000000000000000000000000000000058bf696775097f33,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,218626,15162,0,"0,9,0",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_9_0
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xfd0a40bc83c5fae4203dec7e5929b446b07d1c76,0x853d955acef822db058eb8505911ed77f175b99e,0,0x70a08231000000000000000000000000fd0a40bc83c5fae4203dec7e5929b446b07d1c76,0x0000000000000000000000000000000000000000000804d1bab465f80dc4598c,call,staticcall,,201918,1366,0,"0,9,1",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_9_1
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xfd0a40bc83c5fae4203dec7e5929b446b07d1c76,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0x70a08231000000000000000000000000fd0a40bc83c5fae4203dec7e5929b446b07d1c76,0x0000000000000000000000000000000000000000000002c106860e11b3a3da89,call,staticcall,,198987,1234,0,"0,9,2",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_9_2
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0x2e1a7d4d00000000000000000000000000000000000000000000000058bf696775097f33,0x,call,call,,174644,11895,1,"0,10",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_10
11565104,0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3,33,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84,6.3949458889555E+018,0x,0x,call,call,,2300,55,0,"0,10,0",,1,call_0xbc7e8c1b0c61318206bd2a9e91da2ba9d73763fc86f4e0ce9dfe1ada9ba38bf3_0_10_0
11565104,0x2744f41ebc88bf3d6bd0bd0d63bf9ee49415479e9ab15a727acb769fdb2d2e47,34,0xc16bf559cad89cde4dc82547a1543cd6a2904490,0xfe7f0897239ce9cc6645d9323e6fe428591b821c,0,0xfaebafa800000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000057521491ac85a400000000000000000000000000000000000000000000000000000000000006519c000000000000000000000000000000000000000000000000000000000000024000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ecba967d84fcf0405f6b32bc45f4d36bfdbb2e81000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000003432b6a60d23ca0dfca7761b7ab56459d9c964d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e1573b9d29e2183b1af0e743dc2754979a40d2370000000000000000000000003432b6a60d23ca0dfca7761b7ab56459d9c964d0000000000000000000000000853d955acef822db058eb8505911ed77f175b99e0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fd0a40bc83c5fae4203dec7e5929b446b07d1c76000000000000000000000000853d955acef822db058eb8505911ed77f175b99e000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x,call,call,,582183,20475,3,,,1,call_0x2744f41ebc88bf3d6bd0bd0d63bf9ee49415479e9ab15a727acb769fdb2d2e47_
11565104,0x2744f41ebc88bf3d6bd0bd0d63bf9ee49415479e9ab15a727acb769fdb2d2e47,34,0xfe7f0897239ce9cc6645d9323e6fe428591b821c,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,0,0x0902f1ac,0x000000000000000000000000000000000000000000000cdf0ed5a9c9c86c2370000000000000000000000000000000000000000000000016ca54617e4c61e846000000000000000000000000000000000000000000000000000000005fee6a0d,call,staticcall,,564934,1204,0,0,,1,call_0x2744f41ebc88bf3d6bd0bd0d63bf9ee49415479e9ab15a727acb769fdb2d2e47_0
11565104,0x2744f41ebc88bf3d6bd0bd0d63bf9ee49415479e9ab15a727acb769fdb2d2e47,34,0xfe7f0897239ce9cc6645d9323e6fe428591b821c,0xe1573b9d29e2183b1af0e743dc2754979a40d237,0,0x0902f1ac,0x0000000000000000000000000000000000000000000105f1c5df2d5c3bcde6660000000000000000000000000000000000000000000552a0af33300e2b12491e000000000000000000000000000000000000000000000000000000005fee6a0d,call,staticcall,,560304,1204,0,1,,1,call_0x2744f41ebc88bf3d6bd0bd0d63bf9ee49415479e9ab15a727acb769fdb2d2e47_1
11565104,0x2744f41ebc88bf3d6bd0bd0d63bf9ee49415479e9ab15a727acb769fdb2d2e47,34,0xfe7f0897239ce9cc6645d9323e6fe428591b821c,0xfd0a40bc83c5fae4203dec7e5929b446b07d1c76,0,0x0902f1ac,0x0000000000000000000000000000000000000000000804d1bab465f80dc4598c0000000000000000000000000000000000000000000002c106860e11b3a3da89000000000000000000000000000000000000000000000000000000005fee6a0d,call,staticcall,,555684,1204,0,2,,1,call_0x2744f41ebc88bf3d6bd0bd0d63bf9ee49415479e9ab15a727acb769fdb2d2e47_2
