address,isERC20,type
0x1723b8ee8a726d5ea0560431864d52c479e160cc,False,1
0x0d0053a4523f7419098c28fd046ea87113c66af6,False,1
0x9b7f738fe3f79ca29879cac22d25d7773cfea0d6,False,1
0xc823f56a405cc7d260e4450272d915792582937e,False,1
0xc4c10c7f9405039948de8e80becdfff9241f80ac,False,1
0xdb64a863ac93de3b0ec8c687b08a57900c8ccc77,False,1
0x8b00bcd60a1eb90b6e72c4e4ef3d2efc1f802e18,False,1
0x8accf45aeadc59a1735dc8027b9dfc6ce74073b9,False,1
0xb090a1c3f0e26e11e6d9dd5d3ca1bb8458a3f7fe,False,1
0x10ae61b160528b3b4dc2db8e268115a40cba252b,False,1
0x091dd3973418e29404f945da994a4c0c5c079f56,False,1
0xb14a7156867c5671933e600dc4983895b1c9d315,False,1
0xe29d9b54284fbfe62c7766b377450196c4b039c9,False,1
0x86918775d446f43a59533d4469f1a0f78a92f8ce,False,1
0x9e3dad71f6a376c31bc0033e5f2c27b65bc6bea6,False,1
0xe905a1e5641c7a7c48fc16073d06cb3c293ffeca,False,1
0xfd06f7820bbdd534aa7c2ee7586a39bc744ceefe,False,1
0x02219e7b053ef8c19f44caa27f18e0ad50659bdd,False,1
0x4a2a4ad31f5642d91890be3c5e39e4244c38c1ad,False,1
0x7c0580a49671a0352f3abc55ce234a47dc5b118a,False,1
0xdd573f433d9d12b02e32552ba066b58d1485adab,False,1
0xbf2c003f5f47b0111f931ee74b49782957c4ff9c,False,1
0xbcdf7468a10d5e6da4c977792e09992723e10300,False,1
0xdc60fbf067345ccf59c3c97f91d170ce343b32c0,False,1
0xbef7bf9e8d8c667cb3478ef59f6c56c116838f9a,False,1
0x1848d427128bfa6380c30294bdd39332b207bcc7,False,1
0xf517571afb2a3c1243834868831490a473b28924,False,1
0xe1cdeac25ca4b21b6dea84853348a1dd3beca289,False,1
0xcb44a4698104295b1ce234393235f741031177f7,False,1
0x19765e7a6b9b3ffbfb9988cac43f89ed923da556,False,1
0xe380a13444c03521282cccd7a999aa6000cbaa9e,False,1
0xa9d1ad28076fce73bcabb255677cab45c75be298,False,1
0x6f13cb1b3c3b2500e6c496357139eb373604535f,False,1
0xc4ed6376d5c14ea5b4f50f6a651cda5a30ef7119,False,1
0xcb18c86a0f3df6179aa44672a9760de168483958,False,1
0x8cf8af4536b01d11a8b0aac0fba0243618ac219b,False,1
0x3eaf58444056d9a7598c7953d6c067271ff096da,False,1
0xeedb2482fc10f53414598af97b72a010ae48e963,False,1
0xc58a36bcaafe23a65803414541e097273c318970,False,1
0x996647c8fd9e5cc37ece46d8f987c3c93d2b0244,False,1
0xb19c18c7d068d6055447da5a0a88a1d944f69540,False,1
0xf6d65ae51a851bbdbb12a4073bd1dda094236aaf,False,1
0xfa84bb199567a2bd651e9912523d4c765046ab89,False,1
0x16289efa62438e075482472d813413f7b6853256,False,1
0x444647dfa8daebb969692c780308e492e59583a1,False,1
0x8058e1fb9f379e7cc0c616deb98d90131db8c3dd,False,1
0x063f03aa7d7657095b7d1398a88484cb52f2405f,False,1
0x361cb81d9382c79644fa526a87856180040ba85d,False,1
0xfc0a30a61f5a715b3afbdf1f6eda9d47c3367431,False,1
0xe2c9b76c9196ffd8906235477fa11986a0e05cda,False,1
0xd208766fa35571c6ff8e81785835c214e13872a6,False,1
0xb9c3467afa70d0c6e0b551a8c6ed20ff6dc7ee38,False,1
0x8f3756f6b7dcf6657a11b6a3bc2f8b1e4e6bdc24,False,1
0x2dcba94478ec6cc09c4e18a4fd235a26e0ec27a6,False,1
0x1d09bb502d4a7f805b54a70c5ba00201efc1f529,False,1
0xf16910580d8bf68667b47bdb7471364fa858da05,False,1
0x933b9713d9154dceab86fdf0863931fbc32477fe,False,1
0xeb7d16dc1a7d1bcdaf44c7513a33490abfe4d5f3,False,1
0x0ee73a08b0bf86673b6a64c96c2ca1e737ab229f,False,1
0x0ce182c2c2bd02a65001365137fd554b07625666,False,1
0x8c1df79ebd8de9c988e98c3e3e2557833fd38b0c,False,1
0x7dfe06f45166a0b5d9b9835adfccc6cf1e2e93fe,False,1
0xc67e4b49d90c23a107114cdf02ec09bcf3d14299,False,1
0x57c037f567fee0612b7e857a1df3272bb476a48d,False,1
0x7e64b2eabe0aeebfb9f0c142edf6a5a581659eae,False,1
0x6da902fc0612c6d1eccb1f2f3095a998d9c9399f,False,1
0x1730998d5a66c22ccb180753d44780bd203396ab,False,1
0x5dfcadf0058d661c94cc711b2267f8545268f4c7,False,1
0x1df0c13095d97e974448e63bfec68568525d84bf,False,1
0x5dcb240e78b027694405bc701507062c7e0c2fba,False,1
0xe941a6735fc2a07cde87f49d709fdedfe8118aac,False,1
0xab9b41e1284f525a9c178a0c4a11940d940aa8f8,False,1
0x6883457c6410b25d197512d8bec1872b2df3a80b,False,1
0x8458f5cc5f62cf9e93f12c09db1b117eeb8c5afe,False,1
0x163b37f5bcea42424ac947047cdd696d876e3f1e,False,1
0x25820844abc74fcf476af825f0f0a00d9f905ead,False,1
0x2d4b6b5514636e91b43fa1cf02a3d565544ce42b,False,1
0x6e24b3b169b4284628acf7f0fddaac25c09fc850,False,1
0x45464842409b9a83e5a4684a187967a04b7fa890,False,1
0x4b40a7200ecf0d234c5007732f3e01708aa641a5,False,1
0x788e0a0eb6d7c8d8f27a96d1c29ad21d8445e8e9,False,1
0x93f3d596cb318e68192bb40b5b9046a9857d4d32,False,1
0xbc02303e87781a7d9bce9898f15631bda08b72cd,False,1
0xf522bba27ce485a825f4c13073c2755dcdb818bb,False,1
0x482d7c419dd9a2ca8f63122a24287ae2f3253c16,False,1
0x10e9322d30a5f3802c6b014851b77550fae0c7ee,False,1
0xcdc0700dfe16ca850d66e87276cde94a1f03881a,False,1
0x3ceb390c6e2d464ec16ff72fb010ddba2718f12c,False,1
0x543cb31880be1193e51501623279920df252c1c9,False,1
0x1cf77be7ead7913519d15f215755b4ea821fcd42,False,1
0x22cec411a78f4f8ad92abc295e5e1cdcb0a7c388,False,1
0x7231fd95ad10e58e94d7e6a41730669032aaa5bc,False,1
0x96743e3e88b46a0ca74da3210dcbef747e28d4ac,False,1
0xaa4b7d3f56053953cbe9858943f39f190bdc23ff,False,1
0xacd2ff30aa65402db47df9f16dc963a089265f7f,False,1
0xbc4a034a69f5a0b332a2bdf9ceed4527dafbbd22,False,1
0x5f4aa1829ece7d08b91a77d480941290364a3ac5,False,1
0x26eaec62338acc62a473ce0d6b469d972d37fa4c,False,1
0xd64e0e005d64e65144e3b3ecf51eb808224fd3b3,False,1
0xecd19a223c4f9a039a25550bf09883672e8a0bea,False,1
0x28a3f9b7ba9e0dba42c6a0bfe16273815147a228,False,1
0x48fad0a7d33922806cca72a786adae868b156f31,False,1
0x7d7ed7a5e974fe24106a1465eda67bd6fa593ab7,False,1
0xe6bf1faafc26ad30bc113ae4e3dccb7516051022,False,1
0x4b5dc1789fffa993f0118ded53b52a71cecd0f38,False,1
0x61e65e91d3acbf13b0d7c1f7d15c6c1f4cdf74ed,False,1
0x78812a5dd7fc7844ba182c006a8ad6b2c36c3106,False,1
0x4713a462682f2d67e7d6a397db891f2997f6d629,False,1
0x9e399495775b13be469660e743835ade593020fb,False,1
0xcaf45a000cd0914a97d127c7f00248495dd9041d,False,1
0xe78f8d8d763a0b90938c37d455dfe706b073707a,False,1
0x0ad0898d96d8fc542c0e394dd374b977c6e2c407,False,1
0xb1bf4bb12ac720dac1c757d34b489538518b786a,False,1
0x99c6120809580adf5de0f1636d51597a68a3a3bc,False,1
0xbd73c55e11b71f583b96b5f71f8c99728326cc65,False,1
0xb0334953fea3e492d57694692c4d9ed2c1bff94c,False,1
0x000be7b2e21c357e6b20e42e035010e34380d0be,False,1
0x349a4baf349f7db7615b30c822ff4b967116d1b8,False,1
0x043ab550e174f6ae7caa89e237ff1bf1bda77f94,False,1
0x3da99f9612ebaae7c6acfbaf8a5443c374631ad4,False,1
0x101da8a632510728033003a47d872a3440d1f575,False,1
0xbd9a6629f5135c02e57ec3d7973e0a6b82453e69,False,1
0xbd7112cf46897cc2fa67a4eef5d3d05fb972dc46,False,1
0xdc9f2f7cb78a495842d641d954cc08ee1a2ec320,False,1
0x13321a0b2946b4780cedbcc162d26103ac75bf41,False,1
0xa86dc6cb1bc8ff547c63dbb10ec87d43a6ebec75,False,1
0x341c9b45171dc5d3516b90afec58c1d285328a0c,False,1
0x6b6bc3780aecf11035941700fd7b9d47fb34dd89,False,1
0x25537961ddec68a3bbe1a57b6ce21e281d2f2712,False,1
0x77665a134d6f0c6485a3de16feefc2e5ef27ac28,False,1
0x4f9342cf7015cfa0eeea3069affffe03b941f323,False,1
0x39a1ae2a3ead9df22b66334105fa12baabea4c81,False,1
0x26101bf89c7ece5628296a7f2fa7fb9f326605ef,False,1
0x4b0de5d8e106708078aa3bcf01594920940a91c2,False,1
0xfc41d7a3f6a64041ce23c9016b7b0449260aa162,False,1
0x833796021a9ad84a751a20e4d737e5a5e6caf2cc,False,1
0xcd15ae8e16e3c910fac889e8007aedc98488c3ff,False,1
0xc00d03aec47591b01990ec974a6184f8d4ae1efb,False,1
0x2b5a3ad8b9a246c8808fade9eece4a5416b12620,False,1
0xed1b171e7c35170884c10c4f2ec01109f1d683f5,False,1
0x93ce5764835c11154071185b7f146d78fef2fd7a,False,1
0x7bfd41513aab4410ecb6f35985e108f8233a3e6a,False,1
0x08eb8b9d619cce13dbf7b6c3f2e62c2a35421949,False,1
0x1ea9e899981a3d3ee03868562e911f4d0879b023,False,1
0x91949ba342d022664a9533c919e675686fd718f6,False,1
0x62cb49f06163692609a714fd63f3d6bc003bd751,False,1
0x9bbdd3ee84b137cf45964adac5f28e1b9962ef42,False,1
0xbe9b38b735710b4d98db1fc205369c72cce1a1da,False,1
0x0df025a6933c832d56dcf4301144d7d2924d11f9,False,1
0xa91442074e31263c4eba7dcb08f838261e14cecf,False,1
0xc55de2bf7b247fe7d37a9f76ea25385661b218b1,False,1
0x16af79f3e0098b47d6d9873c58336301ac5226f9,False,1
0x0de4111e545ab4ebac24dbd3af355a6de1f4888f,False,1
0xf6d65c867e6af709931258f519079b47ae4090dd,False,1
0x350c9fc894eca37cab8805d15a781257c18aef19,False,1
0x0a4736caaa49577bb12d878211ffea72d715d4ca,False,1
0x9272bff04b19c589228b8298ec862329fb182d6e,False,1
0x5a05b15d895164371032fe8a5bd0affca91e28f8,False,1
0x1541519c1e49512bf3351caa60a3c1f86130fc0c,False,1
0x963368925b7fea413a408abf4ec17d2389496c1c,False,1
0xd486136d0c1a4a833d8975e6ec87b33164889042,False,1
0x3d34490d7f99f8ce2d8ec794d5a0470c4e8941aa,False,1
0xcf527bcd833c21e508722f4c0774215db76dcf22,False,1
0x6de1e8e7ef26578a26334e84ce484c02cd2d0ab7,False,1
0xdd79dcd3ec52a0a07f9e5310fdb38dff68bb2a76,False,1
0x02e02a9aac1d14dc34ff86cb6f717a0de81fefd6,False,1
0x7e18712303999a2c90b7dcf958440addd48f394d,False,1
0x3353612500fa0fef4d527c12158f9aaf2bba07ac,False,1
0x0754503e31c98b0fb43954aeb3d92c527b2201f7,False,1
0xbd711d4e1ad58b24059164b4ab3c8c4c953e8035,False,1
0x0da038b14bc7983bdbae9a90d73effa123bb49c1,False,1
0x8ec7315c20e53311eeae638b7227e621876dc669,False,1
0xda5c7d5e51cccd9022088472940ee65f7a3176f3,False,1
0x4ae6e73457a3918ed9ead4500f1118cf83496eed,False,1
0x2deb94adb2a62c50862188309ebcab61038ec4ec,False,1
0x4aa01d3b20d2ec3acc9f616bd3be22042e464b1a,False,1
0xf15cdfd4c22c2b54293814246f1d73b4820de603,False,1
0x8bf5fb7f5bc0fb5c6e435562bb6114a82d8327a6,False,1
0x6f8caf2a6fea69d638895529d56971bbd976b86e,False,1
0xf29b25236c7438d3853e52265be49c88de6d4e02,False,1
0x5b3aeb87db6da25828fb9d68818250285cdb2cb3,False,1
0x387c54d09d90c4f949361bff38efed077197f54a,False,1
0xfd383e6c7cac41a23c74a37296c0543d9ec7a200,False,1
0xae06b98e0a64a2caa110221ebced99a91a805dfe,False,1
0x8c3a4c18abf146bd8c2395e5eb39ae5208772fd6,False,1
0x6141ec11466d6206668dde9c6e76da9c655bc8fa,False,1
0x9a88645a234314c6f7433c79efb8146deb70d80c,False,1
0x6b54cbc32d69b6c0c77834da2d11ad395bc2801a,False,1
0xe9beb6b8680cf6d065f233acaf527471e849f8e7,False,1
0xe15c8311dfbafaed669778317fb53fb24b8214a8,False,1
0xc09950aad1585a2a1ea8c698b1506871e4042883,False,1
0xe6ee7bbc8508a4485414c577e36bc8e9ee0548dd,False,1
0x939b6fbd2b3df439356d89cbf890d0e579d0a606,False,1
0x4a33bb179b2ca98b89ad6b53caf8923c5a48ed2e,False,1
0x13983defa584667e9ce22cf71199f02e3e5fea19,False,1
0x59f0d0b2d2595ea342d413364737e00934ce50b0,False,1
0x78425afc90c7947b85f264a44a7243cb4c5bddaf,False,1
0xa0ab0b0b66552939d01be40d7ce3d7b47b822c4b,False,1
0xb7047cf3c214b7eae2f2524c01a8efff7b45378c,False,1
0xaa2fc2b21d032d17043e6b26c5f3126293c17983,False,1
0x18836e3efcbccbe74bd97f853c45e813d656c39a,False,1
0x633a32ced1eebb25e34b512bda8d351baa0f7e86,False,1
0x27d4b2cf429d2361d9adc916ec25acfeafca2f26,False,1
0x5aa711b999aada55dcf6a3e0e62498055f32da3f,False,1
0xa6ee574bbd553c2c882d494909069ca9f17e1c0e,False,1
0x912240b5c37a5aa9af7df301d8a423708b5175f6,False,1
0x58a4ef9c7ce9af53382a1893554b5219974dc903,False,1
0x1b2ae869ca51b56c471496818b4a855ee418caf6,False,1
0x68c972252db8addf06d743fac72ace8c57b57600,False,1
0x320a7c138395f4d55747ddb6ea07886b29a9eaad,False,1
0x7e4719a66b80813a153cf30d386c7af99f14a228,False,1
0x9a2dd3b9af7fccb245bfc4e4dbbe6d0a4ae4785c,False,1
0x157ebc8f814706f056a9cc9c7e2211274a08b573,False,1
0x76f86db042fb8165e1cdc75cb589013defc973df,False,1
0x852a47abf0d4587935bfdf8d99529243d7925080,False,1
0x882127f68895d2c4fce80f5f5d2dce1dc6554290,False,1
0xf4c3d5fa7df4c94c977d8ce77f7426cd4f9eb3bd,False,1
0xfc600ae2c7116503f05d752faa30a8972fc4244b,False,1
0x5bdefb0cac4d6c164745c9b53f80fb2838e11b1a,False,1
0x83f7f6eea93fd92aebd24be01f49cafb1561040e,False,1
0x3d605782b733413d07ef11373bebce8ba50d3b25,False,1
0x8e11da6ed375c66106d55867346baf03efe8db69,False,1
0x8e19741317ce488cacee9340372cd929e5cc8ed5,False,1
0xfe6a48d6d9d32b75ab2f185962f73cc9fa305f72,False,1
0x26972293d42cdac93c07290810f9868c7f73ceb3,False,1
0xea6d61d4481044da770eb92982c352b9c6255d72,False,1
0x1bdf8781c77b2d82c18d2d290e87bea84cbd71d0,False,1
0xdc16b00fbfb837683e7d34140ebceff930c0b75d,False,1
0x509347b722ef46912c6c018d1c1350bbce645ec2,False,1
0x460fe765bd1810801635340c172c46eba7b9001c,False,1
0x339588c4e29cbf53940cb26bb1ccd710dd2df4f4,False,1
0x0d9e21f9501be52cd682d7212d6f6cd75989dbd7,False,1
0x33c4d0775212f598bb01f74b12e28b9d5373eced,False,1
0xc609d0413883bafeb63672f23cc70f73f46a3281,False,1
0x2e383c79014a02a749e3bef695c86c1a786b7a12,False,1
0xc6035232a771cc71b330dc6030e6f2ddbfda05c8,False,1
0x4b3c1592b9d564b723793e4ac7598049f34d581c,False,1
0x9035d40c237a656efda47e0de8d984fe721c4361,False,1
0x85b66d20cfe43edc282b7d6ac73f0864c29aa59d,False,1
0x931409e1fda685722a6943a0bfddee75bd008ace,False,1
0x83b9e142b8b6f937a632b3816cd9037c6ae274df,False,1
0xe24a055b8820f516f21191f2f77e40bafe570a71,False,1
0x2c8d6d6f0040d6e3d869deeb163420933dc0f7c4,False,1
0x2364af113de02b762ea60aead9a472f59f32e4a0,False,1
0xe5e9f2618e30a0726a654f3d4373dcf5bb019603,False,1
0x649f50f69abeb7048e667832a4ca8de2bd3fa8bb,False,1
0xefd27fbe6c06eca0726250b0ad095dd22146e546,False,1
0x827a108cde714d7eea1cc65ce7a40f57b522e9a2,False,1
0x4f8e7800a62773999a6415c7c926679563d96a1f,False,1
0x700cfadf610f41a162e298a80b8fc56aa8065fdb,False,1
0x4cf4e7dfc64294d8a8241cbf659ce57c0f8da440,False,1
0xe4dd691800b53cdcd272fc5697f467a77ff8c393,False,1
0x57dad4e07424a1c5113c6a38339cde32a51ac8e4,False,1
0x9a947033a3282fe5991dc42ddb457e92a06538a0,False,1
0x50d51fd3bf21a1ac5bda5dbe10809faa7066e4f4,False,1
0x1ed0edf5f8a5768fe41849e6113da83e93c2940e,False,1
0x6b6ad8e91b9b3e5e9b7a4b62ac0112563416724d,False,1
0x21a6890be1a3f4c3a38e42911f0bb910b6d9282d,False,1
0x36942c676a926617c1669a5a9937dbff3790ef92,False,1
0xab89a1427b997d5aaf7769c99e79aac614493e66,False,1
0x353f028609ef0374f5fc21ff18f7e394e285212c,False,1
0x887b25368d13c8c273fc437067af57c55cd9377f,False,1
0x603ea2b88063c8ba6bf5fe92f5d04764dee5b5c1,False,1
0x0bf452c29de8bec747c6591009b08691f374ecc5,False,1
0x383c86d855eb053cb56f36a270642f0bd24218d3,False,1
0xe20d82cbe74cfe83cf4f5757765ec00a12cf1f44,False,1
0xe7d2560762309e668fe53544f02c9161242360f8,False,1
0xf9b5ab3c1cabe53154cc743cc4a1726e0c7dae81,False,1
0x764fa4f107fbe7537b9e7f517131cb31d6d7ac3b,False,1
0x46b8f84035a35f9f5190e0c9502855b2a29b1cb1,False,1
0xb09e8ac6f334e867409fc3646fc5cba8456e188f,False,1
0xa13ff8679131aaf2da56149b4837e1358c091e08,False,1
0x5b3f547ea14ec5c278d675b051fbdd975d761de4,False,1
0xd7c479e3f778211aa6423c5e636a0b9c7a3a7b80,False,1
0xc4e62a94acb96c5d08f8046918bb4bcd7ffe296c,False,1
0xf3e38a4fe996931f89ebe4047864eeb851217f7b,False,1
0x74b5e3ea9d9674f40defa6618fcbb6f67ae3d36c,False,1
0xbb94b2e5413cceb7adef6c77767698b007880f25,False,1
0xdeedf236b60a18a668818b75fe18916a685c1894,False,1
0xca27da26dc984166e181ed4dc12c9b2fda75e798,False,1
0x982b61545df9b74d8815f76c77eefba26d0cdd5c,False,1
0x5bd7089be0cd6440ffe41c383c328cc0b571c1ef,False,1
0x71dc8aab6ee11ae034a014cdc39f36682b8615bf,False,1
0xb7ce2db0334f9c7be82b93a7a3c14230c92cedc6,False,1
0xe8677a7004e35b759385da676e73fa1ff0d7a3c9,False,1
0xc064e601425b83b92a6658951f23039778ba83dd,False,1
0x0c149044feefcfe7f811813c9039d8806d646ea4,False,1
0xbb717dea6162a5905019b1d399f25ed38a7d663f,False,1
0x768566ae76c882866688e348caeaf05d96a74805,False,1
0x95f8b26b3b25929b8f4ddf1a2513bbaf6cdc21bd,False,1
0xec02f813404656e2a2aed5baeed41d785324e8d0,False,1
0xb21d2d8c9bd93185e642e7ddb9f833771ba45c6d,False,1
0xf72126e40bf2f1bf3140f79e3009656e4820bc8c,False,1
0x1448aa0a1fb26345ddfeb3b0e999532f48a15650,False,1
0xc277109e1ae1b984ae537dcfdb1ca4a7b6022e66,False,1
0xfd12dc46684128b451666eda3d107805f7c5cf26,False,1
0x26099db1a18146c2165e1305bbf93b8a5034ffaa,False,1
0xb7b8a0013f7bd21c703c82f3ccf3158c950821d3,False,1
0x061d1cbdf13e90b9c1f2a1962d0c5c3b56a7042f,False,1
0xacfa7ef01271f7aa0740d22aff8af5169d4782fb,False,1
0xe212b439f149af2689d7d8c3a3506572a81ffb63,False,1
0x9f7e57133b24f45cab6bc93fd256d0a54b5c0c5e,False,1
0xb7afd6c53a510e463d38364bc7f1c06e9c9bf26e,False,1
0xd42669c408733e3326960d29c2abd776fdfde0cc,False,1
0xa732ef0769379b9985562fcc13b4c0f9cffa0ba7,False,1
0x4029324764fc35455ebb86f7f9b7220796709544,False,1
0x6c76f982807b15637e833623583124e6e923e90b,False,1
0x4d823ae6bb9ff363301c7666aaf0f2c17ee934b9,False,1
0x22be7f5cae1e4b688fa07fa6005b89c4e5f3208c,False,1
0xf45038284fc5256579c2097179327002d2d23d49,False,1
0xb170394fa3efb486282a311206c64d56e15564f4,False,1
0x226e785b7a859012cd59889eb932cffc63326213,False,1
0xf91e52ff9e476264f54c2725758f3a9665a71a99,False,1
0x6cd959c42c932891add81f64e556ae197e018a5d,False,1
0x7793e0ab4ee130c8de24e21788e980e01786ee64,False,1
0x8dd856d150fbe6d4ba52905cac0f73111ef89d5d,False,1
0x8bf9703bca354c9eda1538d0d1f06f8edb843ed6,False,1
0x5a6199cb2aef59022edb4207d6b9c0770a678608,False,1
0x485f316504d20c5bc5cbf1a62ccc1da49019cda2,False,1
0x056122992eec11bc685f5195d9c37311d5182bd6,False,1
0xa72d2efd3c247539b242758c27b2f8e66b1faa93,False,1
0xf5cb46cef480a5db7074e0106b8da532422ab6e3,False,1
0x5cbdd2c615c6b72ced03ed4a79bf861f6455ddd6,False,1
0x795ee9906c4836ca294c888172911bac6102e34c,False,1
0x64747b9769155b0410722c9392c6a144425e38ee,False,1
0x689181c6cf11027fabd2e2e2e6c32da842b90829,False,1
0xb0c6dca2799ea9b77b4fbfcda1155f5717cb1fee,False,1
0x97e21ae6ff8850d191a78096f60879cf2c3e6716,False,1
0xdd5dbb21bb489b8a2422ae309f46cb560b314b1d,False,1
0xfc188f580e99296c864fc90d17a7bba60542ce67,False,1
0xdc33dfcf6847c2671b3cec90e1f15caf3a23ab27,False,1
0x0b6f5179fa8b99b279e9c72c3dd2e1eedb355096,False,1
0x84d7d3c0b9b8a5ab8555ad92b931ba8994906eed,False,1
0xfbe3b1da3f1357ff91bcc4ab894b84ce7f69edea,False,1
0xd74c0f14de5b35b9077682a9f51cfc4a0cdae4d2,False,1
0x3f486d07f1234df2d4e56ab874b4ae4859ee10cd,False,1
0xe7d02b9893da7c0dd47591f32d8dba46fbfc9c9f,False,1
0xfd610ac54e59756cdd1cdcb9d51775ced0aeb94c,False,1
0xf3536d64b4986b1b603341af59ef7dfb59af87a6,False,1
0x5c5176df20a74d4b350952f75d86e22618798b87,False,1
0x012d9877a07c420c59a1c014cdff2d5ff7cf099a,False,1
0xabc32e0d98132c215c9db4946fe25dade319e1c8,False,1
0x7b529c3ee29a3d70513dc9368418d433809e5669,False,1
0x022e3bc1dd05f8221a19ef7de10bf1a05b6e2107,False,1
0x37aa6bb42d44039f7074dd8b7707ae88bd3eb959,False,1
0xb3409ffa41c49681607d2a95595388bdc7937f63,False,1
0xaec4ccd24e88a1a287a1678f2328b3cbbc79d639,False,1
0x8d1fe6fbcbfb03484360f9b7a06d6d189d2f3bbd,False,1
0x1af2b43b156656bfac589c5aaa2fd19fe8a0303c,False,1
0xb0a8bed84078c711daeca123b5b7781463061318,False,1
0x62692fd307ee6ab494826aee2e7e2e708b765eed,False,1
0x38a11161512f5505375f815cd5431993ed1ce7ac,False,1
0x74d61ba4b1315f6cd3a7e0ccd861c7c28978ec28,False,1
0xb9ba01e480480eb11d60d571eb9be6ea59d5c4b2,False,1
0x4f7537759ba253157e38a91daa1d3672841f8962,False,1
0xd2042ac731e08aa1ef692ad469e4e2ff02d02454,False,1
0xeeaf3bd672d3d543b193b3e5686f12bb65d7b022,False,1
0x1de59b8e1f4752082d8d1e0b19fc3bda01a4fe4c,False,1
0xe7736c0e4065a659a9484804e2f7339e0957315c,False,1
0x66b29027a48b24841ebf21fb885b3742024449de,False,1
0x032ae3248a1b3b6bbc5f82cdfe6b0c78923a9404,False,1
0xf9bab2064e2f3d17c56338d5ae4d7b07c048793c,False,1
0x134a509f862d0ccdd011edf02cd9ab17197c3a4a,False,1
0x841af51dc241dd0020fe31997ec449e64cbd59a7,False,1
0x130bbb97ab0c70d8975885e530f75e88859ed8d6,False,1
0x3bb716644e2062a0c60d294d9764821757e432ef,False,1
0x96bd5d0853e35c7e0c484f22937539d16ec8f927,False,1
0x4b32bcc070c8859d50ac80c47b045318d9bf45a2,False,1
0xf6b9da180e758e07df26225b62a2940b0879a8ff,False,1
0xc8ea20fa3d94d4e32eced4b7542736adbd726b6f,False,1
0x4cc5249270fb5a85e58c6f6e9004d28395f14250,False,1
0x530326d0eef236db75834c2d0e2bf7e47bc6fb63,False,1
0x506fae170a485a39d9d3551b34db13ff3e424f5c,False,1
0xb952db30a19ff17eef6c88e23e704997174d5658,False,1
0xb9828741d862bed661be7e9e128eb971ba775d6e,False,1
0x206c049323d9165d058df8b6f96d48664f51abc3,False,1
0xe975f3289a8b7a52a0330ee2619328182061e8d1,False,1
0xd37ee7e4f452c6638c96536e68090de8cbcdb583,False,1
0xf8ac64ec6ff8e0028b37eb89772d21865321bce0,False,1
0x279af5b99540c1a3a7e3cdd326e19659401ef99e,False,1
0x5be1de8021cc883456fd11dc5cd3806dbc48d304,False,1
0x00377d6c82df8f63163ff828760b2a5d935734cf,False,1
0xdc24316b9ae028f1497c275eb9192a3ea0f67022,False,1
0xefb9ba49bdcf687fd57b955baf225ebef2c25c1b,False,1
0xc4d57904c4435a9348b56051e4dea6055d85a6a9,False,1
0x238a4191c25467df3deaee10f164d48748605609,False,1
0xa8b12cc90abf65191532a12bb5394a714a46d358,False,1
0x0c4e16899f2059f4e41ddb164317414a5c0d2988,False,1
0xaa52fd41ef0e5ea54a60d6cc333e2089afd8be9d,False,1
0xbaf9a5d4b0052359326a6cdab54babaa3a3a9643,False,1
0x2eea44e40930b1984f42078e836c659a12301e40,False,1
0xde9ec95d7708b8319ccca4b8bc92c0a3b70bf416,False,1
0x3d9946190907ada8b70381b25c71eb9adf5f9b7b,False,1
0xd81b1a8b1ad00baa2d6609e0bae28a38713872f7,False,1
0x391a437196c81eea7bbbbd5ed4df6b49de4f5c96,False,1
0xdeeb86214606ccd4ccc908c302466485c6643ffa,False,1
0x7a6d9013ad7173daceb960cb3126329ed4806b6f,False,1
0xf9b30557afcf76ea82c04015d80057fa2147dfa9,False,1
0xc984987876fba3362ebd58667174895ac465f41c,False,1
0x498c5431eb517101582988fbb36431ddaac8f4b1,False,1
0x63a3f444e97d14e671e7ee323c4234c8095e3516,False,1
0x8dc85b6056b40c950e6119899cac90be9eeb4da7,False,1
0xe09cd96100a0e9a19e064dc475568a428515d2e2,False,1
0x000000005736775feb0c8568e7dee77222a26880,False,1
0xb4ba49c919309ab66177ac7dece4d5cd6ef714e7,False,1
0x99cf856b0569c5c9e06a13359298b83ab6836a2a,False,1
0xfc4723adcf7546e365581153f85ef3b38da92462,False,1
0x501692cbb6d4b1f22f2361b41d46d59662b42994,False,1
0xccab323e468fcfe4335775a099893d35ab089d50,False,1
0x4ea5424c393869505cbd7f8d802595328aab89fe,False,1
0xec6f4cd64d28ef32507e2dc399948aae9bbedd7e,False,1
0xb3ccb8fb2533e51893915908ceb85763ceaea97b,False,1
0xc3dc853dd716bd5754f421ef94fdcbac3902ab32,False,1
0xac3fe07f51c51153e181be892e4e37326eea13da,False,1
0x9134c9975244b46692ad9a7da36dba8734ec6da3,False,1
0xcafea26dbaa52585c4bd454dc460c83681355a3c,False,1
0x9a975fe93cff8b0387b958adb9082b0ed0659ad2,False,1
0xdcd6f2f38823977c2a1e949daadd09947dfc024a,False,1
0x3674615294ba0ef41bc456a4bc8d414c21ecf28e,False,1
0xcda72070e455bb31c7690a170224ce43623d0b6f,False,1
0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,False,1
0xc80573c8d53ea1bba1ed505bbb537dcd4adb9067,False,1
0x0941a79a98f606e2d22b6d6c597007c851da18aa,False,1
